source,target,weight
DELTAQ03,OTAWIR,0.8073277609827254
PEFDEK,QOMSAO,0.810042939650834
QIWQES,DOTSOV32,0.8142170126584882
EROJUS06,HIZQOX,0.8055352762000793
QIYDAF01,YEKXOD,0.8082261197520046
LUSHOX04,EXUMEP,0.8117283513772442
MURREW,PARNIH,0.8133500414604359
IQOJAB,BIFSUF,0.8191237598671954
IQOKIK,ROYMEZ,0.8012452069769178
DOTSOV19,HAWZEM,0.8121901562082462
VOLQOD,BUVNIR,0.8100520616642156
VEDFIV,EDAJUP01,0.807410010809024
EGOZAB,DOTSOV11,0.8123706202371153
JORDAX,EHAZAO,0.814126058853692
GEQQEB,AHONEQ,0.8189131906785735
MURREW,XAMDUM06,0.8131592816934359
MEGNUJ,NATREH,0.8143630707116483
JOPGOM,CAQKAJ01,0.8071248857617617
XAMDUM,NIHDEQ,0.8088693938303019
VAGVAC,FEWTAF,0.8129580991231427
LUWZUZ01,XALMII,0.8184962363331272
IZIHIK,BOJYIK,0.8046439929889331
ENITAX,QAWHIH,0.8018247257204965
XAMDUM,BAHGUN,0.8112392828106746
KEFBOO,MIBQAR12,0.8051855029303254
POHLUV,CEJXEW,0.8027442606809468
NERVIP,JOQQAJ,0.8121729107129743
GAVDUD,EDORUN,0.815836823457693
YIHZIA02,MUXVIM,0.8169040311277647
HURGEH,FUVYOL,0.8091410592982804
DOTSOV40,UGEPEB01,0.8107765327985712
OKOSUE,JIYSUI,0.8128246733855821
KEJBOQ,NABLIM,0.8141310727577078
AHEMEG,BAZFUF,0.8121460443770057
HUTZAX01,ZARLIP,0.8083388438580144
MIBQAR06,CUVTOD,0.8052822185646679
DOTSOV18,POFDIZ,0.8131882685365242
DOTSOV13,FAGQAI,0.8131221339605379
CIZQUZ,DOYHOQ,0.8149332505911773
DOTSOV11,KAKTIA,0.8139300455378496
ICAGOK,QESBAR,0.8092068423774195
UFOSOA,DODBUV,0.81501977651167
KEFBOO,PEVQEO,0.8051111724314066
NOMPIQ,TONBOO,0.8025402813510767
RAVDOJ,BOJYIK,0.8058868228680494
XISDIO,POHLUV,0.8015035284229572
BAHGUN04,DOTSOV02,0.8121322078900596
BAHGUN02,CEFNIN,0.8058493539391665
IXACOZ01,HUFJEZ,0.8018087210291619
DOTSOV30,BAHGUN01,0.8121470790520294
QEKLID,VIDVUB,0.8146885127988209
DOTSOV,NAYZOE,0.8052206357096721
WULKAQ,UGEPEB01,0.8107059372308282
VOLQOD,UKOLOV,0.8161671326367519
QOPZIF,NIRZAQ,0.8146822048026934
PUNYED,CEYPUT01,0.8108341571782173
CEHKUW,YIHZIA01,0.8065703500330376
XAMDUM03,AHEMEG,0.8143070960200917
IDUDES,MURREW,0.8033911426182749
UMIZIB,CUJCIV,0.8125965420484214
ACIBOE,XOHNEO,0.8162819311112997
DEKBON,YEKXOD,0.8121356904304281
SAVMAE,TONQOD,0.8094245123913024
DUVNIS01,CANROA,0.8058712961962673
ROZXEL,TACJEO,0.8122997784145969
VELVOY,NIFRAY,0.8124606642395322
OKABAE,DEKBON,0.8081485007123688
ALIXUP,EXAXAE03,0.8133978212386213
ETUWOG,FEVDER,0.8001330561773425
RIGHAR,YUYLIP,0.8142025285531777
HUZJIW,EDAJUP01,0.810506438575025
ABAVUV,DAFHEZ,0.8015305718138214
ANUGOG,PAMQIF,0.8000079576247642
TEKYOA,HUJGEA,0.8065465320321049
HIZQEN01,LODZOU,0.8009571952410809
YOZNUY,IDUTAF,0.814293045320744
JUQSIZ,AWEJIW,0.8081276604664814
UMUBEL,EXOGAB,0.8010022212563701
UMIZIB,OHIHOD,0.8015425168596216
KEJWAY,NIGNUO,0.8052318508531517
MITSAK,YAYNEU,0.8120480017317501
HIZQEN,MICJOA,0.804486808617374
FEXCAO01,KESFIA,0.8015409896492438
ASIVAB,UMUBEL,0.8166809277013334
VOJPUG01,QOWRAV03,0.8043197031103494
GAXROO,CISLUN,0.8083998852566814
VEDFOB,CUWNIT,0.814043562785868
BERQIA,FUMJAA,0.8048527765021772
PARNON,MURREW,0.8136120348675521
PEPHID,VAHWIM,0.8044039408863671
NENHEU,DIRPOL,0.8111280304973558
VEDFIV,AVUCEA,0.814488841855362
WURKEB,WEYQAU09,0.8103431663442251
NEHZOS,BAHGUN03,0.8150531548797258
FAHQOX,VOSSUT,0.8108447544162631
DOTSOV33,UFUNAK,0.8133960948485378
MOXDEJ,BOWDOI,0.8027789314261238
IDUTAF,EDOSOI,0.8092589427032248
BAHGUN04,DOTSOV,0.8118888531930323
UFOFUT,DUFLOH,0.819215343550376
FUMJAZ,RAKBIO02,0.8156079399673131
EXUXEC,DAFHEZ,0.8031547667845872
WUHMUJ,KEJWAY,0.8135344180346623
BETZOR,LUSHOX02,0.8002622083047128
YIHZIA01,RUXWEM01,0.8025133257297709
BELTOD,IVELUS,0.8057802025544718
CAQKAJ,JEDVUM,0.8075786655298489
GAGWOB,BUKLOJ01,0.8149090543709969
DIHVIB,EGOZAB,0.8112528207497965
QAWHIH,QIYDIN,0.8142001926053215
YIHZIA02,MALWUU,0.8054623787775782
YOZMEH,BAHGUN03,0.8111041644270265
VASYEW,FUDHET,0.8146262003598301
VAKREG,VASYEW,0.8188946483028202
QANSEE,DEHHEG,0.8010933316271007
VEGMOK03,KEQDER,0.8151817490416836
CUWNIT,FISQIK,0.8160240082486063
DOTSOV02,UFUNIS,0.8107711275614042
OKAYUW,CAVLIW,0.8036048512284393
PEVQEO,VOTHIX,0.8061853768998772
HUFJAV,IXACOZ01,0.8001805271938549
VAFCAH,IBAPEJ,0.8051873407785014
PERROW,ULISOZ,0.8055684266893317
XAMDUM,BAHGUN04,0.811001269076923
NEHZUY,EDORUN,0.8158153021589045
XAMDUM04,QIYDIN,0.8149635474721316
FUDGIW,PEVQIS,0.8035680483991211
WEYQAU02,FEJFAE,0.8116236269882884
ISISUZ,YOZNOS,0.8084398140183464
JUYJIY,PIKYAM,0.8194555897300221
JEDVEW,IPIJAT,0.8124962523949733
YINPEQ,FODGUB01,0.8020566873633534
KAKTIA,DOTSOV27,0.8139569547796282
REDROI,KAFYAT,0.8057681011698404
DOTSOV17,UGEPEB,0.8097253314686749
EGUHOD01,FODGUB,0.8084563198001046
EZINAE,MIBQAR06,0.8154562257359387
HOGJIX,PEKGAO,0.805355980562938
VEFMAW,PUNYED,0.8033586160331995
AHEMEG,HAYXIR,0.8145293951743419
NOLRIR,AXULEM,0.806847442477222
PAQXUC,DELGIN,0.8146321418163254
ZARLIP,NANYUX03,0.8149648605324964
MURREW,DOTSOV16,0.8137728322828389
PARNON,QERZUI,0.814345106293423
SEFVEG02,XIZCOA,0.8124563439792171
ECIWIW,POKZOG,0.8086063411762411
DOTSOV,EGOZAB,0.8123852346621396
VEDGAO,DAFHEZ,0.8031334992640564
LUDLAZ,PAMQIF,0.8073644038815312
LEPLAV,IFUPAC,0.812785350025165
HIDTUM,QOWRAV07,0.8146628089519548
QOWRAV09,POFDEV,0.8027759150857131
KANMIX,NIHDEQ,0.8166765051178172
IXAKAU,YOZNUY,0.8157534725984812
WEYQAU01,MIQCUL,0.8039584391761795
MIMRAB01,DUFLOH,0.802181933465504
XULGIW,BOHWUS,0.8056181783824993
SEFVEG,YESYUT,0.8074585101010121
QIWQES,DOTSOV21,0.8142216137986338
RUWWOW,LESWAI,0.8199682860799258
IPUPIU,NAYZOE,0.8161348794842775
DOTSOV33,CEFNIN,0.8030923305277471
