refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,category,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
AMOBEL01,OC=O,Zn,4.51868,1.88469,4.50899,nonporous,0.3810313754741856,1.0,0.0,67.78432868503374,47
AMOMUM,OC=O,Fe,4.48601,1.88776,4.47037,nonporous,0.4,1.0,0.0,84.74381783434242,43
AMURUX,OC=O,Mg,4.2686,2.1039,4.2686,nonporous,0.3682518923930047,1.0,0.0,83.80738009506153,50
AMURUX06,OC=O,Mg,4.29345,2.11487,4.29345,nonporous,0.3290504240011842,1.0,0.0,83.80695239904968,50
ANUGEW,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,14.44193,10.20513,14.44193,large pore,0.445379070473493,0.3598233995584989,0.00358075751718932,278.21225452517234,1
ANUGIA,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,13.85265,5.24426,13.85265,medium pore,0.47803690443031244,0.3830022075055188,0.004774316497812224,296.9663981453283,1
ANUGOG,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,11.37659,5.65459,11.37658,medium pore,0.5001126957005452,0.3995584988962472,0.005508104973031192,309.38817400618296,1
APACAX,OC(=O)c1cc(c2cc(cc(c2)C(=O)O)C(=O)O)c(cc1C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.66158,4.08027,5.65626,medium pore,0.5851127874232633,0.20940550133096716,0.00031384051382373277,201.79655956666707,3
APAYUN,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,5.97076,4.10555,5.96499,medium pore,0.561370637562024,0.3419354838709677,0.010925739108995382,45.32725985274818,32
APAZIC,OC(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,7.1095,4.73443,7.1095,medium pore,0.5613708237562332,0.3419354838709677,0.010925739108995382,45.32728645208284,32
APAZOI,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,La,4.80201,4.01752,4.80201,medium pore,0.5585379082957374,0.3419354838709677,0.00893670487838899,45.27937546816242,32
APEBED,OC(=O)c1ccc(s1)C(=O)O,Zn,3.01071,1.8485,2.96433,nonporous,0.7,0.625,0.0,4.994545594975602,5
AQMAND,OC(=O)CC(=O)O,Nd,2.62643,1.22555,2.62643,nonporous,0.9675655053005121,0.5925925925925926,0.000570514605602325,13.437362044127948,90
AQOLUP,[nH]1ncc(n1)c1cc(cc(c1)c1[nH]nnc1)c1nn[nH]c1,Co,15.58222,5.36079,15.57824,medium pore,0.4,1.0,0.0,2.809171301540685,58
ARIDIQ,OC(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)O)c(c(c1C)COc1ccc(cc1)C(=O)O)C,Zn,7.847,5.52428,7.12977,medium pore,0.43486170430002774,0.1171251109139308,0.0001755649924454541,110.30634437994702,3
ASEMUG01,OC(=O)CN(CC(=O)O)CC(=O)O,La,1.78023,0.93823,1.57538,nonporous,0.0,1.0,0.0,0.999999630867392,65
ASIVAB,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(c(c1)c1ccc(cc1)C(=O)O)N,Cu,12.32132,6.82467,12.31458,medium pore,0.2821269918290452,0.23509933774834438,0.0012442035114873786,176.30824721286987,1
ASUBIB,OC(=O)c1cc(NNc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Eu,4.67166,2.55786,4.67166,small pore,0.48074427271905085,0.2591093117408907,0.0021833750495895907,52.748322764339356,12
ASUKEE,n1ccc(cc1)c1ccncc1,Cu,4.78914,3.45844,4.64139,small pore,0.9057977358373461,0.5701357466063349,0.030424896255155747,107.81447584732408,56
ASUKEE01,n1ccc(cc1)c1ccncc1,Cu,4.79531,3.45398,4.62079,small pore,0.9057952596644719,0.5701357466063349,0.030424896255155747,107.81380347505512,56
ATAFIK,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Zn,4.00038,2.3529,3.99783,nonporous,0.7638916201955079,0.1508429458740018,0.0016202891895746474,145.8004525256094,3
ATEYUV,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ho,8.6334,7.29572,8.00143,medium pore,0.5034844885428246,0.4222222222222222,0.005214022865538018,16.527243761323618,708
ATEZIK,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Lu,9.70566,7.60488,9.70301,medium pore,1.0,1.0,1.0,1.690117695262102,67
ATIJOC,OC(=O)c1ccc(cc1)C(=O)O,La,2.43591,1.57416,2.43591,nonporous,0.7620140281875629,0.432258064516129,0.049387795385235585,58.000473693823594,32
ATIJUI,OC(=O)c1ccc(cc1)C(=O)O,Pr,2.42116,1.52432,2.42116,nonporous,0.6351743504062333,0.39215686274509803,0.10885272195999685,34.219656224388544,96
ATIKAP,OC(=O)c1ccc(cc1)C(=O)O,Gd,2.27471,1.13195,2.26873,nonporous,0.8406622798488333,0.4968553459119497,0.03764596839292212,68.19434282235464,195
ATIKET,OC(=O)c1ccc(cc1)C(=O)O,Dy,2.27825,1.14904,2.26396,nonporous,0.8653902525871777,0.6194690265486725,0.051586492364018854,60.463735326362006,181
ATIKIX,OC(=O)c1ccc(cc1)C(=O)O,Y,2.28779,1.13671,2.2837,nonporous,0.9999999999999999,0.9444444444444444,0.10068397201685003,29.65369151922635,41
ATOTIM,OC(=O)c1ccc(cc1)C(=O)O,V,13.96867,13.69556,13.96446,large pore,0.999915401237613,1.0,0.0003339920398563834,57.458139081327715,40
ATULOS,OCc1ccc(cn1)C(=O)O,Zn,4.07105,2.11791,4.07105,nonporous,0.5141849373974117,0.10115350488021296,3.012842597532612e-05,94.4598383141222,3
AVAGUB,c1ccc(nc1)n1c(nnc1c1ccncc1)c1ccncc1,Ag,3.29794,1.1693,3.28685,nonporous,0.28590819045996535,0.030973451327433628,0.008456243854473943,5.902420539570783,73
AVAKEP02,OC(=O)c1ccc(cc1)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)c1ccc(cc1)C(=O)O)(C)C)c1ccc(cc1)C(=O)O,Cu,25.17564,11.67234,25.17564,large pore,0.7135582563394549,0.04856512141280353,1.3076449191911415e-07,36.96223196224562,1
AVAQAP,OC(=O)c1ccc(cc1)C(=O)O,Nd,2.40942,1.50209,2.40942,nonporous,0.7800868381431746,0.46511627906976744,0.07290051846343747,51.65712006322369,18
AVAQIX,OC(=O)c1ccncc1,Cd,5.44587,2.26348,5.42418,nonporous,0.39562553997702105,0.2506172839506173,0.0031729079959513925,172.03002303125413,69
AVAXIF,OC(=O)[C@H]([C@@H](C(=O)O)CC(=O)O)CC(=O)O,Pb,1.91106,1.11136,1.86818,nonporous,0.4,1.0,0.0,1.680969130803726,71
AVEROJ,[nH]1cnnc1,Cd,7.0096,6.80884,7.0096,medium pore,0.1028711866483036,1.0,0.0,13.871183114281976,72
AVESAW,[nH]1cnnc1,Cd,3.16277,1.6353,3.03254,nonporous,0.4,1.0,0.0,13.962921730707887,72
AVIPOL,OC(=O)c1cncc(c1)C(=O)O,Mg,6.11686,2.03323,6.1064,nonporous,0.4744307817748981,0.23008849557522124,0.000879894647921597,21.999369222718784,226
AVIVUW,n1ccc(cc1)c1sc(c(c1c1ccncc1)c1ccncc1)c1ccncc1,Ag,12.04076,6.91892,12.04076,medium pore,0.3921118157342823,0.030973451327433628,0.0,6.350252714493187,73
AVUCEA,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,6.42752,3.7088,6.42391,small pore,0.8524297413715904,0.46929824561403505,0.017200440997100712,271.88901967640294,55
AVUKUY,c1ccc(nc1)c1ccccn1,Mn,1.89286,1.28422,1.6827,nonporous,0.7000201757696347,0.018789144050104383,0.0034226931397641253,8.262765120307204,225
AVULAF,c1ccc(nc1)c1ccccn1,Mn,1.89932,1.28029,1.68765,nonporous,0.6845644562292699,0.018789144050104383,0.0034226931397641253,8.263152539179515,225
AVUPOX,OP(=O)(CN1CCN(CC1)CP(=O)(O)O)O,Zr,2.53651,0.97848,2.53651,nonporous,0.0,1.0,0.0,0.9877420308147687,75
AWEJIW,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cd,10.61392,10.27473,10.61392,large pore,0.43371888649911106,0.2876543209876543,0.0015351878832103338,197.8637937046621,69
AWIBEP,OC(=O)c1cc(N)c(cc1N)C(=O)O,Lu,2.2796,0.84707,2.27187,nonporous,0.0,1.0,0.0,0.991646053110889,79
AXICOB,CCO[P@@](=O)(c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)P(=O)(O)O)c1ccc(cc1)[P@@](=O)(OCC)O)O,Cu,9.68612,9.39764,9.68612,large pore,0.40164323999054785,0.21052631578947367,0.03118908382066277,3.5270411830747688,61
AXIMUP,[O-][n+]1ccc(cc1)CCc1cc[n+](cc1)[O-],La,5.37395,3.20079,5.32146,small pore,0.4,1.0,0.0,3.379933091679821,83
AXINAX01,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,17.39442,12.31705,17.38994,large pore,0.5152518488015612,0.3216374269005848,0.004167186818030727,187.7116175282478,55
AXINIF,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,9.61893,8.65143,9.60699,large pore,0.47660175219686784,0.3070175438596491,0.002338362861125833,179.1713821026893,55
AXOCEW,OC(=O)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(=O)O,Zn,4.94075,2.81313,4.89555,small pore,0.47534483498273283,0.1543921916592724,0.00019018764652049483,150.13085268809854,3
AXULEM,Sc1cc(cc(c1)C(=O)O)C(=O)O,Cd,12.20276,11.17828,12.20276,large pore,0.920695707381587,0.1345679012345679,0.00014597376322571554,93.21592585818472,69
AYABAD,OC(=O)c1cccc(n1)C(=O)O,Ce,3.58929,1.24289,1.8585,nonporous,0.7780069811216319,0.09302325581395349,0.0023453460931908894,7.11837621148806,17
AYIVIO,OC(=O)c1cccc(=O)[nH]1,Cs,2.13126,0.92767,2.11915,nonporous,0.0,1.0,0.0,0.8084037729392483,86
AYOREN,OC(=O)c1ccc(s1)C(=O)O,Cd,3.4916,1.46988,3.4916,nonporous,0.0,1.0,0.0,0.8243221041986182,87
AYOZIZ,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Gd,10.6595,2.63807,10.03483,small pore,0.4208049076716163,0.30188679245283023,0.006476516969707508,41.145890529957164,195
AYOZOF,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Tb,10.72461,2.64977,6.21606,small pore,0.43966443139761446,0.40609137055837563,0.0037860018110067906,69.11791542542937,22
AYUWUM,OC(=O)COc1c2Sc3cc(cc(c3O)Sc3cc(cc(Sc4c(c(Sc1cc(c2)C(C)(C)C)cc(c4)S(O)(O)O)O)c3O)S(O)(O)O)S(O)(O)O,Na,4.54144,2.53589,4.51666,small pore,0.0023600945478031267,0.14285714285714285,0.0,0.8399294817334488,259
AZAFEO,OC(=O)c1cc(Br)c(cc1Br)C(=O)O,Ca,4.85017,1.33349,4.55816,nonporous,0.5005131729447094,0.07627118644067797,0.0023491942209069227,7.6816456954244225,66
AZAVUU,OC(=O)c1ccc(cc1)c1c(c2ccc(cc2)C(=O)O)c(c2ccc(cc2)C(=O)O)c(c(c1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,3.18246,1.86598,2.79114,nonporous,0.4359889247550362,0.3443708609271523,0.008562778588897252,258.371629745054,1
AZAYEH,OC(=O)c1cc(/N=N/c2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Li,2.63595,2.27446,2.62372,nonporous,0.7220895724023858,0.27450980392156865,0.0,11.832586340970506,158
AZILEA,OC(=O)C1CCN(CC1)CP(=O)(O)O,Pr,3.60514,2.00081,3.20915,nonporous,0.4,1.0,0.0,2.6310046183512514,89
AZUCED,OC(=O)c1ccccc1SSc1ccccc1C(=O)O,Mn,2.28896,1.24554,2.22604,nonporous,0.4348048040549791,0.018789144050104383,0.0041753653444676405,7.435148256837961,225
BABREE,Oc1cc(cc(c1)C(=O)O)C(=O)O,Cu,8.42406,5.12999,8.42406,medium pore,0.3629968919631671,0.2891832229580574,0.003863840366608267,225.94608778001063,1
BABRII,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,16.97086,10.91918,16.97086,large pore,0.6884306499747543,0.4667258207630879,0.0019266065696810207,453.61813278825065,3
BAFQUW,OC(=O)c1cc2[nH]cnc2cc1C(=O)O,Pr,2.15191,0.87351,2.14153,nonporous,0.658521790300785,0.049019607843137254,0.0,4.080078386185142,96
BAHGUN,OC(=O)c1ccncc1,Cu,4.28161,3.26617,4.24595,small pore,0.3333728950331066,0.271523178807947,0.0024473908589285336,208.17620484308227,1
BAHGUN01,OC(=O)c1ccncc1,Cu,4.22538,3.22413,4.20463,small pore,0.3333753474212857,0.271523178807947,0.0024473908589285336,208.17897245527286,1
BAHGUN02,OC(=O)c1ccncc1,Cu,4.21378,3.2078,3.99831,small pore,0.33124257698389237,0.2704194260485651,0.0022036619436515675,207.32338796156483,1
BAHGUN03,OC(=O)c1ccncc1,Cu,4.25731,3.27008,4.218,small pore,0.3333583856338571,0.271523178807947,0.0024473908589285336,208.15983044094537,1
BAHGUN04,OC(=O)c1ccncc1,Cu,4.26697,3.29868,4.23585,small pore,0.333347002420166,0.271523178807947,0.0024473908589285336,208.14698405665447,1
BAKJEE,OC(=O)c1cc(cc(c1)c1ccncc1)C(=O)O,Co,6.3406,4.9542,6.31845,medium pore,0.4515693861022616,0.27485380116959063,0.004788289813401749,160.5786834234252,55
BAKJII,OC(=O)c1cc(cc(c1)c1ccncc1)C(=O)O,Co,6.19215,5.21845,6.19129,medium pore,0.4348007772864787,0.26608187134502925,0.004356697056601887,155.6473629851461,55
BAKJOO,OC(=O)c1cc(cc(c1)c1ccncc1)C(=O)O,Co,7.70901,5.72948,7.70197,medium pore,0.45170226884095066,0.27485380116959063,0.004792748113245534,160.6417042376349,55
BALFAV02,n1ccc(cc1)c1ccncc1,Mo,3.30887,2.05502,3.30887,nonporous,0.9999999999999999,1.0,0.03571428571428571,6.24654918869666,99
BALMUW01,OC(=O)C(=O)O,Ba,1.54328,0.74376,1.54328,nonporous,0.4,1.0,0.0,7.99289723055222,97
BALZEW,OC(=O)C(CC(=O)O)(CC(=O)O)O,Cs,1.53015,0.59794,1.5239,nonporous,0.0,1.0,0.0,0.999540971256372,101
BAMHIJ,OC(=O)c1ccc(cn1)c1cccc(c1)C(=O)O,Mn,3.19824,1.09455,3.1893,nonporous,0.43193790479471583,0.07098121085594988,0.0007524726767255967,28.430597601333645,225
