Redundancy_Level,Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.0,0.1,blackhole,GCN,0.49635036496350365,,0.1751511333982313,,237922.0,,10527.0,,0.8406287194584727,,900.0,,11.696666666666667,,0.5634344613201803,,0.004294341806410742,,45.20224185427947,,2034.0,,176728.0,,0.8380702173393838,,0.5737899433256963,
0.0,0.1,blackhole,GraphSAGE,0.541970802919708,,0.13007758581161533,,237922.0,,10527.0,,0.8406287194584727,,900.0,,11.696666666666667,,0.5634344613201803,,0.004294341806410742,,45.20224185427947,,2034.0,,176728.0,,0.8380702173393838,,0.5737899433256963,
0.0,0.1,kcenter,GAT,0.3415841584158416,,0.08221590916854893,,186593.0,,10154.0,,0.8672609827380517,,1140.0,,8.907017543859649,,0.7148205308076765,,0.0036198768648618425,,36.75260980894229,,2407.0,,228057.0,,0.8083751293686808,,0.4500012058362474,
0.0,0.1,kcenter,GCN,0.47128712871287126,,0.13337318267710452,,186593.0,,10154.0,,0.8672609827380517,,1140.0,,8.907017543859649,,0.7148205308076765,,0.0036198768648618425,,36.75260980894229,,2407.0,,228057.0,,0.8083751293686808,,0.4500012058362474,
0.0,0.1,kcenter,GraphSAGE,0.45445544554455447,,0.1462095607469035,,186593.0,,10154.0,,0.8672609827380517,,1140.0,,8.907017543859649,,0.7148205308076765,,0.0036198768648618425,,36.75260980894229,,2407.0,,228057.0,,0.8083751293686808,,0.4500012058362474,
0.0,0.1,pagerank,GAT,0.5471877979027645,,0.052492964174336465,,285994.0,,11043.0,,0.8353285672184682,,806.0,,13.700992555831265,,0.5507944875675861,,0.004690856016025219,,51.796432128950464,,1518.0,,128656.0,,0.879149749223788,,0.6897238634993368,
0.0,0.1,pagerank,GCN,0.5109628217349858,,0.1496140262161928,,285994.0,,11043.0,,0.8353285672184682,,806.0,,13.700992555831265,,0.5507944875675861,,0.004690856016025219,,51.796432128950464,,1518.0,,128656.0,,0.879149749223788,,0.6897238634993368,
0.0,0.1,pagerank,GraphSAGE,0.572926596758818,,0.1820022105602117,,285994.0,,11043.0,,0.8353285672184682,,806.0,,13.700992555831265,,0.5507944875675861,,0.004690856016025219,,51.796432128950464,,1518.0,,128656.0,,0.879149749223788,,0.6897238634993368,
0.0,0.1,stratified,GAT,0.4854368932038835,,0.07712247648475923,,254808.0,,10696.0,,0.8247127912991408,,383.0,,27.926892950391643,,0.5260979250893074,,0.004454929868527748,,47.64547494390426,,1865.0,,159842.0,,0.8515245601464851,,0.614513445074159,
0.0,0.1,stratified,GCN,0.46763754045307443,,0.10580919250069265,,254808.0,,10696.0,,0.8247127912991408,,383.0,,27.926892950391643,,0.5260979250893074,,0.004454929868527748,,47.64547494390426,,1865.0,,159842.0,,0.8515245601464851,,0.614513445074159,
0.0,0.1,stratified,GraphSAGE,0.43042071197411,,0.13752512657449967,,254808.0,,10696.0,,0.8247127912991408,,383.0,,27.926892950391643,,0.5260979250893074,,0.004454929868527748,,47.64547494390426,,1865.0,,159842.0,,0.8515245601464851,,0.614513445074159,
0.0,0.2,blackhole,GAT,0.5397260273972603,,0.09174094505812802,,192798.0,,9353.0,,0.8512373468030903,,909.0,,10.289328932893289,,0.5456149206434636,,0.004408360350064027,,41.226985993798785,,3208.0,,221852.0,,0.7446063211527745,,0.46496563366694804,
0.0,0.2,blackhole,GCN,0.536986301369863,,0.1750266364910268,,192798.0,,9353.0,,0.8512373468030903,,909.0,,10.289328932893289,,0.5456149206434636,,0.004408360350064027,,41.226985993798785,,3208.0,,221852.0,,0.7446063211527745,,0.46496563366694804,
0.0,0.2,blackhole,GraphSAGE,0.5315068493150685,,0.17202573532121268,,192798.0,,9353.0,,0.8512373468030903,,909.0,,10.289328932893289,,0.5456149206434636,,0.004408360350064027,,41.226985993798785,,3208.0,,221852.0,,0.7446063211527745,,0.46496563366694804,
0.0,0.2,kcenter,GAT,0.5532994923857868,,0.08594905020109556,,165860.0,,8765.0,,0.8687131482101148,,1045.0,,8.38755980861244,,0.6847462085227883,,0.004318345312970684,,37.84597832287507,,3796.0,,248790.0,,0.6977947615635698,,0.4,
0.0,0.2,kcenter,GCN,0.4649746192893401,,0.1426478579203021,,165860.0,,8765.0,,0.8687131482101148,,1045.0,,8.38755980861244,,0.6847462085227883,,0.004318345312970684,,37.84597832287507,,3796.0,,248790.0,,0.6977947615635698,,0.4,
0.0,0.2,kcenter,GraphSAGE,0.4233502538071066,,0.13327849322941587,,165860.0,,8765.0,,0.8687131482101148,,1045.0,,8.38755980861244,,0.6847462085227883,,0.004318345312970684,,37.84597832287507,,3796.0,,248790.0,,0.6977947615635698,,0.4,
0.0,0.2,pagerank,GAT,0.553088803088803,,0.06515142360996073,,254602.0,,9775.0,,0.8419332482385713,,802.0,,12.188279301745636,,0.5594395902437532,,0.005329699285698212,,52.09248081841432,,2786.0,,160048.0,,0.7782023724225778,,0.6140166405402147,
0.0,0.2,pagerank,GCN,0.5,,0.06002119404815087,,254602.0,,9775.0,,0.8419332482385713,,802.0,,12.188279301745636,,0.5594395902437532,,0.005329699285698212,,52.09248081841432,,2786.0,,160048.0,,0.7782023724225778,,0.6140166405402147,
0.0,0.2,pagerank,GraphSAGE,0.5337837837837838,,0.1455648218347232,,254602.0,,9775.0,,0.8419332482385713,,802.0,,12.188279301745636,,0.5594395902437532,,0.005329699285698212,,52.09248081841432,,2786.0,,160048.0,,0.7782023724225778,,0.6140166405402147,
0.0,0.2,stratified,GAT,0.44493392070484583,,0.06637724208842666,,234697.0,,9335.0,,0.8229069456675541,,198.0,,47.14646464646464,,0.5018693932217894,,0.005387104685727743,,50.28323513658275,,3226.0,,179953.0,,0.7431733142265743,,0.5660122995297239,
0.0,0.2,stratified,GCN,0.4251101321585903,,0.12580876006108577,,234697.0,,9335.0,,0.8229069456675541,,198.0,,47.14646464646464,,0.5018693932217894,,0.005387104685727743,,50.28323513658275,,3226.0,,179953.0,,0.7431733142265743,,0.5660122995297239,
0.0,0.2,stratified,GraphSAGE,0.4118942731277533,,0.11476415473260648,,234697.0,,9335.0,,0.8229069456675541,,198.0,,47.14646464646464,,0.5018693932217894,,0.005387104685727743,,50.28323513658275,,3226.0,,179953.0,,0.7431733142265743,,0.5660122995297239,
0.0,0.3,blackhole,GAT,0.5575139146567718,,0.08348038114793543,,138506.0,,8103.0,,0.861025681844645,,921.0,,8.798045602605864,,0.530189516058245,,0.004219495277005177,,34.18635073429594,,4458.0,,276144.0,,0.6450919512777645,,0.33403111057518386,
0.0,0.3,blackhole,GCN,0.5417439703153989,,0.18084854376697823,,138506.0,,8103.0,,0.861025681844645,,921.0,,8.798045602605864,,0.530189516058245,,0.004219495277005177,,34.18635073429594,,4458.0,,276144.0,,0.6450919512777645,,0.33403111057518386,
0.0,0.3,blackhole,GraphSAGE,0.536178107606679,,0.14979399461168152,,138506.0,,8103.0,,0.861025681844645,,921.0,,8.798045602605864,,0.530189516058245,,0.004219495277005177,,34.18635073429594,,4458.0,,276144.0,,0.6450919512777645,,0.33403111057518386,
0.0,0.3,kcenter,GAT,0.36715481171548114,,0.09714319610496858,,145128.0,,7365.0,,0.8675010975406001,,945.0,,7.7936507936507935,,0.6684536827088936,,0.005351735917896388,,39.410183299389004,,5196.0,,269522.0,,0.5863386673035587,,0.35000120583624744,
0.0,0.3,kcenter,GCN,0.4121338912133891,,0.1102971129930217,,145128.0,,7365.0,,0.8675010975406001,,945.0,,7.7936507936507935,,0.6684536827088936,,0.005351735917896388,,39.410183299389004,,5196.0,,269522.0,,0.5863386673035587,,0.35000120583624744,
0.0,0.3,kcenter,GraphSAGE,0.40481171548117156,,0.1405743681460614,,145128.0,,7365.0,,0.8675010975406001,,945.0,,7.7936507936507935,,0.6684536827088936,,0.005351735917896388,,39.410183299389004,,5196.0,,269522.0,,0.5863386673035587,,0.35000120583624744,
0.0,0.3,pagerank,GAT,0.5636540330417882,,0.09968314964066904,,219918.0,,8529.0,,0.8484450732029147,,781.0,,10.920614596670935,,0.5891909578231449,,0.006047076556157482,,51.56946887091101,,4032.0,,194732.0,,0.6790064485311679,,0.5303701917279633,
0.0,0.3,pagerank,GCN,0.5247813411078717,,0.12303581885613912,,219918.0,,8529.0,,0.8484450732029147,,781.0,,10.920614596670935,,0.5891909578231449,,0.006047076556157482,,51.56946887091101,,4032.0,,194732.0,,0.6790064485311679,,0.5303701917279633,
0.0,0.3,pagerank,GraphSAGE,0.5131195335276968,,0.07468014990953731,,219918.0,,8529.0,,0.8484450732029147,,781.0,,10.920614596670935,,0.5891909578231449,,0.006047076556157482,,51.56946887091101,,4032.0,,194732.0,,0.6790064485311679,,0.5303701917279633,
0.0,0.3,stratified,GAT,0.4,,0.06977641559357917,,212609.0,,8015.0,,0.8173483961492386,,110.0,,72.86363636363636,,0.4762484760479283,,0.0066200119846413505,,53.05277604491578,,4546.0,,202041.0,,0.6380861396385638,,0.5127432774629206,
0.0,0.3,stratified,GCN,0.39466666666666667,,0.08682779261738482,,212609.0,,8015.0,,0.8173483961492386,,110.0,,72.86363636363636,,0.4762484760479283,,0.0066200119846413505,,53.05277604491578,,4546.0,,202041.0,,0.6380861396385638,,0.5127432774629206,
0.0,0.3,stratified,GraphSAGE,0.4026666666666667,,0.09864474799609424,,212609.0,,8015.0,,0.8173483961492386,,110.0,,72.86363636363636,,0.4762484760479283,,0.0066200119846413505,,53.05277604491578,,4546.0,,202041.0,,0.6380861396385638,,0.5127432774629206,
0.0,0.4,blackhole,GAT,0.5373134328358209,,0.12251216275984078,,95508.0,,6888.0,,0.8650707429330347,,929.0,,7.414424111948332,,0.4933906358850148,,0.004026674505165264,,27.73170731707317,,5673.0,,319142.0,,0.5483639837592549,,0.2303340166405402,
0.0,0.4,blackhole,GCN,0.5093283582089553,,0.14389996538384464,,95508.0,,6888.0,,0.8650707429330347,,929.0,,7.414424111948332,,0.4933906358850148,,0.004026674505165264,,27.73170731707317,,5673.0,,319142.0,,0.5483639837592549,,0.2303340166405402,
0.0,0.4,blackhole,GraphSAGE,0.5149253731343284,,0.16678624384177543,,95508.0,,6888.0,,0.8650707429330347,,929.0,,7.414424111948332,,0.4933906358850148,,0.004026674505165264,,27.73170731707317,,5673.0,,319142.0,,0.5483639837592549,,0.2303340166405402,
0.0,0.4,kcenter,GAT,0.34541577825159914,,0.09907863656983751,,124395.0,,6061.0,,0.8837484788938381,,847.0,,7.1558441558441555,,0.6414600122693968,,0.006773544868098425,,41.04768190067646,,6500.0,,290255.0,,0.48252527664994826,,0.3,
0.0,0.4,kcenter,GCN,0.3976545842217484,,0.12497977433106688,,124395.0,,6061.0,,0.8837484788938381,,847.0,,7.1558441558441555,,0.6414600122693968,,0.006773544868098425,,41.04768190067646,,6500.0,,290255.0,,0.48252527664994826,,0.3,
0.0,0.4,kcenter,GraphSAGE,0.39552238805970147,,0.09839036422353509,,124395.0,,6061.0,,0.8837484788938381,,847.0,,7.1558441558441555,,0.6414600122693968,,0.006773544868098425,,41.04768190067646,,6500.0,,290255.0,,0.48252527664994826,,0.3,
0.0,0.4,pagerank,GAT,0.5360623781676414,,0.09409855223008512,,185317.0,,7296.0,,0.8470584354928845,,783.0,,9.31800766283525,,0.6146257453968585,,0.006963621141613458,,50.79961622807018,,5265.0,,229333.0,,0.580845474086458,,0.44692391173278667,
0.0,0.4,pagerank,GCN,0.4902534113060429,,0.1092493330965073,,185317.0,,7296.0,,0.8470584354928845,,783.0,,9.31800766283525,,0.6146257453968585,,0.006963621141613458,,50.79961622807018,,5265.0,,229333.0,,0.580845474086458,,0.44692391173278667,
0.0,0.4,pagerank,GraphSAGE,0.5214424951267057,,0.07557051314987862,,185317.0,,7296.0,,0.8470584354928845,,783.0,,9.31800766283525,,0.6146257453968585,,0.006963621141613458,,50.79961622807018,,5265.0,,229333.0,,0.580845474086458,,0.44692391173278667,
0.0,0.4,stratified,GAT,0.41896024464831805,,0.1154990532864485,,188194.0,,6715.0,,0.8076672663988459,,72.0,,93.26388888888889,,0.44032005159610554,,0.008348499296099703,,56.051824274013406,,5846.0,,226456.0,,0.5345911949685535,,0.45386229350054264,
0.0,0.4,stratified,GCN,0.42813455657492355,,0.14376330234121215,,188194.0,,6715.0,,0.8076672663988459,,72.0,,93.26388888888889,,0.44032005159610554,,0.008348499296099703,,56.051824274013406,,5846.0,,226456.0,,0.5345911949685535,,0.45386229350054264,
