source,target,weight
LADQOZ,LEPKUO,0.8028852309683414
LUSZIJ01,OFOCUI,0.8165474500168166
LACYUK,SIKHUQ,0.80146172909787
NANYUX03,BUVNIR,0.8087733669151398
PIFPIE,EFUHEU,0.8142193301760009
RINPEJ,JUXZUZ,0.8116619141261459
SAHYIK,NUCBIY,0.8192179079049603
PUPJER,IPUPOA,0.8125239156267267
EXUMOZ,CEJFUU,0.8041418521787156
VEHJOJ,LUPCOQ,0.8076270172410154
TADWIG,SERKOQ,0.8096481873408823
FIXKUV,TANKIE,0.8118382840638477
WIZKOH,QIWQES,0.8071770386589122
YEKXUJ,RILFEA,0.8000100843653575
YEKXOD,YOZPAG,0.8053043176773711
DOTSOV39,POFDUL,0.8148127559807612
QUQFEO,GOSDUP,0.8151747251773461
NIFPEA,OFERUN,0.8124608968565279
NUFBUN,NATFAS,0.8149578393534016
YOZNOS,SIZNIA,0.8008354571258413
SAHYOQ05,EJIQIZ,0.8154500498774839
SEFVEG02,YESXIG,0.8074290826978425
NEMSOP,XAPMUY,0.8092991729899199
MIBYAA,DODMIT,0.802576239072104
NEMCOA,GIKMOD05,0.8001433636452372
EGUHOD,SEKYEP,0.8014391012627942
UFUNIS,DOTSOV31,0.8101872191295576
FIQCUG,NODTEH,0.8145017611064159
LACNUB,DOTSOV26,0.8058819452456593
PIXCOR,WENDIE,0.8051467526008114
SIJYEQ,HENYOR,0.814203453767491
ESUVAR,LUYSOP,0.801309436722611
ABIWOX,PENNON,0.8004220607195565
QUTDAL,SADMIV,0.8102837464549488
XILTOE,WAWGOQ,0.8047430968293575
GEDLOS,KAKNEQ,0.8187763690395694
VAJNAW,LACJEH,0.8160443989619295
ANUGIA,YEKYAQ,0.8082579887295939
GIKMOD06,CEKHUY,0.8003061572712411
SEQMEJ,KOVJAI01,0.804237888340753
XAMDUM05,BAHGUN04,0.8112845636605392
LUKLIN,YEKXOD,0.8055509435783151
SULKIU,FERCOX,0.8059220136188432
EGUHOD,FESYEK,0.8142848769026392
NIPWIT01,FIWKUT,0.8047590180023907
VUJBEI,XINFUW,0.8022316131310102
TULLIX,GOSDEZ,0.8091034234602635
YICQOS,AVETAY,0.8166987830502901
EPECOT,HERYOT,0.8107986117092233
GIRXUC,WUHNUK,0.8058440163798134
IGUVAJ,YICRAF,0.8178313409574528
FOCZEE,VODBIA,0.8119640918459543
UFUNIS,DOTSOV06,0.8101337581628024
FALTUJ,OVIHOR02,0.8073985524592691
SAHXAD,MIMRAB,0.8150089810443084
LAPPOK,PIHNEB,0.8184252966889305
WUNTIJ,EYULAM,0.8177485915413433
WORLAS,DUFLOH,0.8033356034625407
SIXNIZ,UMODEH15,0.8164040217771639
NOFMIG01,POKZOG,0.811520982933793
ACODED,QIYDAF01,0.8002540704083521
DEPXOM,GUPJEG,0.8038795000159432
PIKYIU,LARBOW01,0.816672340265973
LELFOA,PIFPIE,0.8127192354620203
EGUHOD01,YICRAF01,0.8009029972921047
OWIHIN,TIRFOQ,0.8078017577708391
LIHDUC01,PUWDEQ,0.8109725943188463
NIFPUQ,YESXAY,0.8074566759078542
BERQIA,FUMJAA,0.8048527765021772
BOSHUN,BEPREV,0.8071150006767331
WIQRUL,ACAJOG,0.8016007526275309
NIPWIT01,MIQLEE,0.807263721336449
RAWROX,AHALEB02,0.8035706625450643
TATCOI,UFOSAM,0.8004254077163951
XIZCUG,SEFVAC,0.8124845322297836
EFESOZ,UXELIT,0.8145541156411163
ESURER03,TIVYAZ,0.8034732218331501
FOKWOT,TACJIS,0.8189778322003072
YIXZEM,WEBKOD,0.8020231892231449
XIYDAN,PEBNER,0.8055370878803462
HULBEX,LOBQAV01,0.8155757819985079
IVOLOW,ACAFAO,0.8109366512001082
NIWYEZ,UMEXUF,0.8169455262479939
DAZZUC,MICJOA,0.8124678584405424
YAYNEU,FUMJAA,0.8113325586591352
DEBBIY,VEHKAW,0.8058001737741742
XAPSIS,BOWDOI,0.8142550134369447
HOYQIX,LUSZIJ,0.8014268990454809
YAVYAW02,IPUPIU,0.8160608378880845
POFDUL,YOZNEI,0.8143955597134828
POFDOF,DOTSOV10,0.8149286410744983
VELVOY,NIFSED,0.8124396944526628
AJIJEI01,FIPKOG,0.8032311867478814
DAWPEZ,IQOJAB,0.8148517074881519
NUCRIN01,XILTOE,0.8023778193319292
TEMPAE,SERKOQ,0.8040641382403766
ESECUC,IVOLEM,0.8156706057583607
LOMQOV,ESUVAR01,0.8055107187918935
FIJFEK,BOJYIK01,0.8084153753725758
WUMDOZ,ODODOC,0.8077864014566596
LIJPAX02,GURXIB01,0.8166461413708351
AXULAI,GIZNOT,0.8124939171905259
BAHGUN01,XEBHOC,0.8138875270893144
DURDIF,BOWJAA,0.8159061079163625
MIQLAA,HUTZAX,0.8057399667080004
RAVDAV,KABXES,0.8085390743511947
POJTOY,OCUFUQ,0.8094246532443794
VUSKAW,WEMWAP,0.8139912824117145
RAGREY,KEJKAO,0.8014300563967808
ENITEB,NENHAQ,0.8032039592742399
WEHHOI,YOZYOD,0.8161787456116754
OJOQAF,XEHGOI,0.8138527437868729
