source,target,weight
OQIZUL,EDOSOI,0.8100329408467124
VIXKOE,INICPB01,0.8137967576829865
SIZNIA,DOTSOV13,0.8058847933491833
ABAVUV,MOXDEJ,0.8000486905378128
AJIJEI01,HIZQEN,0.8100299525431629
AWEYAE,ACIBOE,0.8060007122823756
BUSSEP,ECUFEQ,0.8100985417595722
YEKXET,IDIWUN,0.8169405377423655
NIHDIU,YOZNAE,0.809905440617305
DOTSOV05,POFDEV,0.8141989159060632
XAMDUM02,OHAGIP,0.8157189928754159
EBIMEJ,VASYEW,0.8083872742572382
PEJNOJ,PERROW,0.8025399449209121
VUSKEA,RUBDUO,0.8142047199917616
KEJBOQ,XASHAA,0.8152368772138459
UXOWOU,ASUKEE,0.8072570604005102
GAFRUD,HIDTUM,0.8053238371483008
POCMEA01,TEDZUZ,0.8054995337902495
XACSIG,WEYQAU09,0.8053491966220032
EXUXEC,FILYAC,0.8023213533947234
KUKMUA,ANUGOG,0.8000417202786199
KOJZOZ,NEHZOS,0.8149692578215565
WUHMUJ,DIDBOJ,0.8083132797902923
NUFCAU,UKOLUD,0.8131699592098501
PARKUQ01,VAYFAE,0.8030048373379025
XADDOX,CITZIP,0.8186926964095318
AHEMEG,QOWRAV07,0.8042604731737696
DITHUM,EHALOP,0.8132714060275215
VEMTAJ01,FIQDER,0.8151009706503547
DOTSOV29,BAHGUN,0.8121187025283685
HAZPAB,CUMLUT,0.8036583753917047
ZASJAG,HIZQEN,0.8120254864812188
UBUMAH,DUZPUL,0.8194950921479834
QIWQES,XAMDUM06,0.8146210700867736
QEKLID,WUZGEF,0.8167885382388946
ZAQXEX,ODODIW,0.8194500463927721
WIMWEW,NEVVAM,0.8193844704373001
FUVBAB,HUTZAX01,0.8060738247611362
HALTUM,GACVIS,0.8058296625950744
ELERIY,DAWMUL,0.8189617063201637
NOLRIR,AXUKUB,0.8181535695788418
DOTSOV22,KOJZOZ,0.8120919409875362
MOSBIG,EXUSUN,0.8028314948630316
FODGUB01,PARKUQ,0.8043515475451509
DOTSOV17,QERZUI01,0.8111558111832671
XAMDUM03,UFUMUD,0.8103088349157523
SACHIP,PICCUC,0.8129037620413856
DIMDAG,FESYEK,0.8012470904810226
YAMXOC,LAPNUO,0.8042393470082818
YAVYAW01,QERZUI01,0.8094779132784383
GIKMOD09,MOCKAR,0.814986385874029
DOTSOV27,LEHXUT,0.8024776179644743
PUNDUY,MUXVIM,0.8056350885084728
KOJZOZ,NAFSOF,0.8084380966339961
MUWRUT,DOYHOQ,0.8098056667118885
NEVVAM01,BAKJEE,0.8110602031606984
RUPZIM,HUVGEM,0.802955351138051
YEYRAY,AJAKON,0.805463418103634
DIXKOL,CAXZOS,0.8020688712201611
NEVVAM01,MOXDIN,0.8076964365758144
IBUDOZ,WIFSAI,0.8193692632577032
TAMJEY,IXACOZ01,0.802651387994233
UFUMUD02,QAWHIH,0.8072846265993754
NETYOD,SAHYIK,0.8053706025165978
LETRUZ,IFABIA02,0.8035419004422556
IGUVIR,OHAKOY,0.8112824922155524
CIMFUB,NIFRAY,0.8074585727892654
YICKIH,FAJGOP,0.8158314386372998
XAVQIU,CAQKAJ01,0.8045581055631765
CIFMAH,VEDFOB,0.8130009384083465
XAMDUM05,KAKTIA01,0.8134896673024343
NETYOD,MIBQAR12,0.8054020764864531
EPUJIJ,IKEJUF,0.8000401799153383
MOBDIR,NIHDEQ,0.801025649195389
BIJJOV,LUWKIZ,0.8059759249424607
MIMVEJ,IFABIA02,0.8127439013474674
OFERUN,YESXEC,0.8072998959843684
YICQUY,ACAFAO,0.8006306646224127
ZARLIP,FIWKUT,0.8071982915417166
EKUNON01,VAYFAE,0.8170839910017265
HOKLIE,USAHAZ,0.8080112349751345
KUNLEL,RUBDUP,0.8195407214187509
HAXYIQ,KOLPIL,0.808280642922448
YEKXOD,MOCKEV,0.8026768283751
JOPGOM,HAJYAV,0.806096838324525
COWQUC,LASMAV,0.8045401255059538
LETRUZ,USAHAZ,0.8033935434452796
TOVWAE,IPUPIU,0.8030535549403873
ILAXOK,UZIJUJ,0.80906820524152
VALGAS,UFAMIA,0.803364183362644
ALIXUP,DICKEH,0.8050565102041535
MOBDIR,HAWZEM,0.8023540963528748
NIFQIF,MINLON,0.8074566722930577
DURDAX,NIKHAS,0.8160980393935708
OFIXOR,PASGIB02,0.8143025461934391
BABREE,ANUGEW,0.8070560694806135
RODSAG,OYIVOI,0.8053325888961197
IYAZAL,ESADUZ01,0.8148038341650645
TORPUN,POHLUV,0.8007158081004495
YICQOS01,QAQSAD,0.8001578640142948
LIHFAK,KAHMOW,0.8010919634062794
XEBHOC,DOTSOV37,0.8003232591573841
ANEQAM,BERQAS,0.8186200536962052
VIKBUP,WUMDIT,0.8085030058487964
