source,target,weight
CUFORM02,CUFORM06,0.9999944597885204
CUFORM02,CUFORM04,0.9999508075198212
CUFORM02,YUKVOQ02,0.9997981507208304
CUFORM02,YUKVOQ06,0.9997827097980574
CUFORM02,OCUQIO02,0.9997366166461524
CUFORM02,MAGMOZ01,0.9996668152565524
CUFORM02,MACUFR02,0.9995249296328952
CUFORM02,MAGNEQ04,0.9994651683370072
CUFORM02,MAGNEQ,0.9994583645053616
CUFORM02,MAGNEQ01,0.9994494705519436
CUFORM02,MACUFR04,0.9994182532902638
CUFORM02,MACUFR07,0.999247920529373
CUFORM02,MACUFR06,0.9991562641792588
CUFORM02,MACUFR11,0.9991120639370452
CUFORM02,MEMCUF,0.9989877593133544
CUFORM02,MACUFR01,0.9989846730381372
CUFORM02,MACUFR,0.998956640630081
CUFORM02,SANMAX,0.9987665655207332
CUFORM02,ROLCEC17,0.9960942175428736
CUFORM02,ROLCEC12,0.9960829714467664
CUFORM02,ROLCEC11,0.9960456099071154
CUFORM02,ROLCEC10,0.996042984629006
CUFORM02,ROLCEC09,0.996039291894762
CUFORM02,ROLCEC08,0.9959928524110792
CUFORM02,ROLCEC07,0.9959007435297847
CUFORM02,ROLCEC06,0.9958788287650776
CUFORM02,ROLCEC04,0.9953424252653524
CUFORM02,ROLCEC02,0.9948756572869846
CUFORM02,ROLCEC14,0.9946994851430082
CUFORM02,ROLCEC,0.9946398394016936
CUFORM02,ROLCEC13,0.9946327512556992
CUFORM02,ROLCEC15,0.9946147337584336
CUFORM02,ROLCEC19,0.9945889802174994
CUFORM02,ROLCEC18,0.9945799683946648
MACUFR01,MACUFR03,0.9999996056903906
MACUFR01,MACUFR11,0.999995723762935
MACUFR01,MACUFR13,0.9999937740714292
MACUFR01,MACUFR06,0.9999905926165618
MACUFR01,SANMAX,0.999989345865732
MACUFR01,MACUFR07,0.999980245763756
MACUFR01,MACUFR04,0.9999397568014295
MACUFR01,MAGNEQ03,0.9999385406391867
MACUFR01,MAGNEQ01,0.9999292438837052
MACUFR01,MAGNEQ,0.9999259555938574
MACUFR01,MAGNEQ04,0.9999231934460072
MACUFR01,MACUFR02,0.9998976958969308
MACUFR01,OCUQIO02,0.99975360391517
MACUFR01,YUKVOQ07,0.999714451267678
MACUFR01,YUKVOQ03,0.9997142416155028
MACUFR01,MAGMOZ03,0.9997041961860024
MACUFR01,YUKVOQ02,0.9996846478251544
MACUFR01,CUFORD,0.9996354294186088
MACUFR01,OCUQIO01,0.9995905819618826
MACUFR01,AYONOT,0.9993919697991018
MACUFR01,VINROZ,0.999289758510899
MACUFR01,CUFORM,0.9992644824076912
MACUFR01,ROLCEC12,0.9990504493802924
MACUFR01,ROLCEC11,0.9990319412302924
MACUFR01,CUFORM03,0.9990310536544408
MACUFR01,ROLCEC09,0.9990288039367842
MACUFR01,ROLCEC08,0.9990056532329964
MACUFR01,AMIZON,0.9989617530149668
MACUFR01,ROLCEC05,0.998860985447396
MACUFR01,ROLCEC04,0.9986677761987752
MACUFR01,ROLCEC02,0.9984121462711788
MACUFR01,ROLCEC14,0.9983129922002664
MACUFR01,ROLCEC16,0.9982915515563496
MACUFR01,ROLCEC,0.9982791452859792
MACUFR01,ROLCEC13,0.9982750922876876
MACUFR01,ROLCEC15,0.9982633003735184
MACUFR01,ROLCEC19,0.9982501364368308
MACUFR01,ROLCEC18,0.9982449891007312
VUSKIE,HIFTOG,0.9999996698125336
VUSKIE,SAHYOQ05,0.9999985048591784
VUSKIE,NODTEH,0.9999983463344446
VUSKIE,SAHYIK,0.999997818555418
VUSKIE,PEDRIA,0.9999975518471128
VUSKIE,LAWGAS,0.999997490779252
VUSKIE,LAWGOG,0.9999972900880728
VUSKIE,HIFTOG01,0.9999971249879316
VUSKIE,LAWGIA,0.9999970642113574
VUSKIE,SAHYOQ04,0.9999970534184576
VUSKIE,NODTOR,0.999996932593241
VUSKIE,LAWFOF,0.9999968645064254
VUSKIE,EDUSIF,0.9999967868944027
VUSKIE,VAZTOG,0.999996727703466
VUSKIE,LAWFUL,0.9999967118214892
VUSKIE,HOLRAD,0.999996470237772
VUSKIE,HIFTOG03,0.9999964471356958
VUSKIE,NEXVET,0.999996209446735
VUSKIE,MIBQAR01,0.9999961978409346
VUSKIE,SAHYOQ,0.9999960741329624
VUSKIE,MIBQAR08,0.9999948226984272
VUSKIE,PEVPUD,0.999993197058682
VUSKIE,MIBQAR12,0.9999931457020776
VUSKIE,MIBQAR16,0.999992923378796
VUSKIE,PEVQIS,0.9999927369495626
VUSKIE,XUPGOG,0.9999924302521908
VUSKIE,MIBQAR20,0.99999241585109
VUSKIE,MIBQAR10,0.9999913679190822
VUSKIE,MIBQAR18,0.9999900949983755
VUSKIE,MIBQAR11,0.9999900062469158
VUSKIE,VUSKEA,0.999989508070717
VUSKIE,HOLQUW,0.9999879757101494
VUSKIE,UXELIT,0.9999850614136936
VUSKIE,PEVQOY,0.9999710171202414
VUSKIE,FUYCOT,0.9999079397389598
VUSKIE,HIFTOG02,0.999274728712886
VUSKIE,IFABIA03,0.9988750651796254
VUSKIE,IFABIA,0.9988135371046644
VUSKIE,IFABIA02,0.9988011290547572
VUSKIE,IFABIA01,0.9987837021042612
VUSKIE,REDROI,0.9986252541323236
VUSKIE,LIGWUW,0.9983375018984026
VUSKIE,VEGMOK03,0.9982930194797588
VUSKIE,VEGMOK04,0.9982903547424976
VUSKIE,NAKLIW,0.9980646698102548
VUSKIE,BADZAK,0.9978932336250576
VUSKIE,KOZNEU,0.9978563062022618
VUSKIE,XISVUR,0.9975201838006162
VUSKIE,FIJCUX,0.996029058000694
VUSKIE,KULMEK,0.9471136591682534
VUSKIE,IYEXIT,0.9470754376531384
VUSKIE,QUSWIK,0.9465492235037156
VUSKIE,QUSWIK01,0.946373543279637
VUSKIE,ODUNEH,0.9459892382492052
VUSKIE,XALDAS,0.9455576911324972
VUSKIE,GAJVIY,0.944879175841789
VUSKIE,PIWLIT,0.9445466600192876
VUSKIE,RUBBOH,0.9436182206587032
VUSKIE,PIWLAL,0.9433489326944878
VUSKIE,IDIWUN,0.9410648482285586
VUSKIE,CEJWAR,0.9166550023629192
VUSKIE,NHBZZN10,0.9134864009030466
VUSKIE,PIFPIE,0.9082159694134098
VUSKIE,VEHFAS,0.9082154522014788
VUSKIE,POKZIA,0.9082127951436187
VUSKIE,WUHNUK,0.9080130943892946
VUSKIE,HUTZAX,0.9079680167804748
VUSKIE,LIHDUC01,0.9078784727827456
VUSKIE,PIKYEQ,0.9077975412370436
VUSKIE,QUSBIP,0.9075881088590958
VUSKIE,ENITOL,0.90755110687704
VUSKIE,BABRII,0.9075368280531876
VUSKIE,VOLRAQ,0.9075182798117414
VUSKIE,PIDMEV01,0.9074906318516214
VUSKIE,TETYAV,0.907401957409368
VUSKIE,ODIXEG,0.9073828681977908
VUSKIE,UYAPOA,0.907131784302295
VUSKIE,GUJFIB,0.907057089947115
VUSKIE,ENITIF,0.9070230495850812
VUSKIE,BOLPAU,0.9066254507221956
VUSKIE,ODODIW,0.9064459042973289
VUSKIE,YOCGAZ,0.9063356037061774
VUSKIE,HUTZAX01,0.9057224811999628
VUSKIE,JEJWEB,0.9057159425953416
VUSKIE,DAWCIP,0.9048093752050076
VUSKIE,FAHPOV,0.9047214245673272
VUSKIE,GUGNON,0.9044690171486572
VUSKIE,NEHGIS,0.9044220920239312
VUSKIE,VOLQUJ,0.9043861920642589
VUSKIE,LIHFAK,0.904228947151858
VUSKIE,NEHGEO,0.90391285758855
VUSKIE,JENKET,0.903424431353554
VUSKIE,ERIRIG,0.902872952063558
VUSKIE,AWEYAE,0.9016886235803092
VUSKIE,GOVSER,0.9016324060347528
VUSKIE,JEDDII,0.8971852652575597
VUSKIE,PICCUC,0.8969744667589277
VUSKIE,SACHIP,0.896194972077835
VUSKIE,GOSDUP,0.8952297466641393
VUSKIE,ACODIH,0.894559018270324
VUSKIE,LEKPAV,0.8940137024664041
VUSKIE,ETIXOW,0.8932942877646393
VUSKIE,ETIXUC,0.8924900553651854
VUSKIE,TONQOD,0.891056859355996
VUSKIE,ESEDAJ,0.890956565984761
VUSKIE,QEDZEG,0.8907001346689142
VUSKIE,EKEKEL,0.8872820896505564
VUSKIE,NISPEL,0.8871646198441351
VUSKIE,FERCOX,0.8871033720651789
VUSKIE,FERCEN,0.8870177389274098
VUSKIE,CAVVOM,0.8869853364897562
VUSKIE,FAGXOD,0.8868281066171824
VUSKIE,UGUKUD,0.8867467579205894
VUSKIE,NIRROY,0.8865822468058256
VUSKIE,JUJMIM,0.8859657777847663
VUSKIE,JUJMOS,0.8857356487018603
VUSKIE,XOJXIE,0.8856293958723438
VUSKIE,FERCIR,0.8855318929793229
VUSKIE,RAXCEA,0.8854448215451179
VUSKIE,XOJWID,0.8852697545749029
VUSKIE,UKOLOV,0.8850112254889201
VUSKIE,EFUHEU,0.885007894361905
VUSKIE,BUVNIR,0.8849664646197504
VUSKIE,FECYUJ,0.8844994914935068
VUSKIE,YIBMON01,0.8843725845113208
VUSKIE,YIBMON,0.8842940699507535
VUSKIE,MIMRAB,0.8842740447564662
VUSKIE,DARYIF,0.8841543238653145
VUSKIE,MIMRAB01,0.8841436087190027
VUSKIE,WORKUL,0.8841210417208489
VUSKIE,JUJMUY,0.8840704679749483
VUSKIE,NIKHAS,0.8838199957790365
VUSKIE,FAGXIX,0.88364032142848
VUSKIE,PUWDEQ,0.8835180884483581
VUSKIE,AWEJES,0.8831907395388541
VUSKIE,NAWXER,0.8814818975337892
VUSKIE,PUGSER,0.8804367709568893
VUSKIE,REDYEG,0.8797472997729975
VUSKIE,EWUHOU,0.8779636604174077
VUSKIE,DUPKAC,0.877906536302338
VUSKIE,XEZMEW,0.8778977831505304
VUSKIE,FIKZIK,0.8778684777304577
VUSKIE,DAWPEZ,0.8776409384907468
VUSKIE,IDIXAU,0.8775479953155687
VUSKIE,VACFUB01,0.8770847531627974
VUSKIE,WUMDIT,0.8764574447892546
VUSKIE,VEWKUF,0.8760807867894547
VUSKIE,CAWVIH,0.8760066677622658
VUSKIE,UWAGAB03,0.875933285698576
VUSKIE,XOQXIL,0.8756588740999744
VUSKIE,OLOGEC,0.8751054927940103
VUSKIE,MIQKON,0.8749479823013675
VUSKIE,RIFDUG01,0.8749295424744469
VUSKIE,NURMUJ,0.8748597191372076
VUSKIE,MAKHOY,0.874834693123572
VUSKIE,MAVNUU,0.874790298368423
VUSKIE,KUNLEL,0.8746666077388454
VUSKIE,VEHJUP,0.8746236148751492
VUSKIE,XAFFER,0.8745723715640861
VUSKIE,VIWZOR,0.8744778502136807
VUSKIE,GIRXUC,0.874377023047167
VUSKIE,UWAGAB02,0.8743308593032025
VUSKIE,TUWFIC,0.874325312408253
VUSKIE,MIQLII,0.874265012125967
VUSKIE,MIQKUT,0.8738584282769217
VUSKIE,UWAGAB01,0.8738372825026908
VUSKIE,NIWYID,0.8736540753675304
VUSKIE,MIQLAA,0.8736316946524755
VUSKIE,ULISOZ,0.8734982457567546
VUSKIE,YAYSOJ,0.8732849651506901
VUSKIE,MISRUC,0.8731557810923247
VUSKIE,UWAFOO,0.8729799390832638
VUSKIE,REGREC,0.8729163373140141
VUSKIE,UWAGAB,0.8725643968470127
VUSKIE,VAGMAT,0.8724643078967191
VUSKIE,UWAGAB05,0.872288260032706
VUSKIE,MEWPIQ,0.872227649318856
VUSKIE,RUPVAB,0.8717182806808064
VUSKIE,VEHKIE,0.8716436407629626
VUSKIE,FUTYOK,0.8715965295000264
VUSKIE,XOHLEM01,0.8715418691437776
VUSKIE,XOHLEM,0.8715418691437776
VUSKIE,FUTYEA,0.8715110260850458
VUSKIE,XAPNIN,0.8714834336161923
