source,target,weight
XULDOZ,VEFLUP,0.8030667221730972
DOTSOV40,FECXES,0.85308594632334
PASGIB02,FIJCUX,0.8149006824108134
NOMPIQ,KOHDIW,0.8189121867921203
YOZYUJ,JAYXAL,0.8788916338708421
DOTSOV04,UTEFOP,0.8774092804710171
NABLIM,AXUKUB,0.919959849725269
IDUTIN,QIZLIW,0.8260308970801948
LUTCEJ,DALSOA,0.8393535427075824
WULKAQ,JADCID,0.8396722707689686
SIZNIA,DOTSOV36,0.8059061564758796
MURREW,YEKXUJ,0.8130951727806262
PUCYAO01,FUDGIW,0.8061854031041059
VACFOV01,LAPNOI,0.8323341203147545
KAXJOL,GAZBUH,0.8396102472028842
KEPFIX,KEPFIX04,0.9999999999530194
GAYPED,VEMTAJ01,0.8103569314375774
RAWYAS,QAWHIH,0.916204412775846
LACNUB,YIMCIJ,0.8120157683814132
DEKBON,XAMDUM01,0.8471547031911483
XOQXIL,DARYIF,0.8171101318110531
GIJLIX,MITSAK,0.8172855911638884
OHAGAH,XAMDUM07,0.8133124307877031
KEDQAN,VOLRAQ,0.8807362586595391
EMIZAD,HERHUK,0.8314380403834156
YILJUA,TULLIX,0.939848181950036
DADTOS14,DADTOS16,0.9999827486281668
YABKEU,JIDRUM,0.830129994767425
CUMLUT,BUPJUS,0.8055253283432011
CISLUN,FUSWIA,0.999707962164378
PADKIP22,YANWOC,0.9996281268732348
KEDJAG09,KEDJAG03,0.9999887760371085
LIJWOR03,JEDKIP,0.9999813778303412
HISSIN,LIXMEM,0.8245580217245025
GAFRUD,IPUPIU,0.8306021000950626
DOTSOV,LUTCEJ,0.892954769411704
WUMDIT,HUTZAX01,0.8084748856926245
HAWFIV,SOCKEC,0.852705052586874
XEGWUE,OVIHOR01,0.9999998052453472
JENKET,ZARLIP,0.8343154919077674
QOWRAV05,QIYDAF01,0.8207108542529691
KOZNEU,NOXMAQ,0.8763653272130052
UFUROF,LETVUB,0.8181161044409476
WEYQAU01,YINDAC02,0.8256009212338185
WIKGAB,POXLIZ,0.8849697898586031
LAPLOG,FAHQIQ,0.8022425320095359
SAJLOH,DOTSOV09,0.8234568736256221
ISISUZ,IDUTEJ,0.9999970691487304
WUNTEF,EYULAM,0.817677251155175
DUZPUL,XALDAS,0.8308350700655931
MINDAQ,CEJXEW,0.8334722220963395
VORSEC,LUCKAX,0.8160789274927104
VIWZOR,CEJWAR,0.8089499501052986
DOTSOV18,XIYCUG,0.833292300792788
FUTYEA,MIBQAR15,0.8718283802449843
HAZYUE,UWAGAB05,0.8378451239189221
PIKYEQ,SAHYOQ,0.9077101151841164
HISJEA,FUDHET,0.8144094504292227
VORHER,DOTSOV02,0.8382623910024883
HIZQEN01,RUVBOB,0.8593362481657043
NURFUD,LIJWOR02,0.9999687014750948
ONOCOK,COQJAV,0.8193243550414154
PARNIH,LAYWOA,0.8161975316308887
NUFBUN,VEHKIE,0.8717132701259676
OHOLIH,MIBQAR11,0.8685209906527895
LARYIO,KIJKOG,0.897142107793119
MAHTAR,YINDAC,0.8608249209953386
DOTSOV07,OHAGOV01,0.8583162879000623
RIBCEN,QOWRAV02,0.8007230240737317
DAMYOI,XIFVOA,0.8122422690003013
IGOPEB,IGOPAX,0.9997107937697832
UKALUP,DOTSOV09,0.8271386050991524
VAKREG,FEYJOJ,0.834191364811211
ERUNOW,ROYMID,0.8256531269454892
OXOLAP,OFOJAX,0.8412574140261466
VICBEQ,XACLOF,0.999593457609643
TIVYAZ,VEGMIE01,0.874247323592438
XUDSUK,IVELUS,0.8850299558612545
EFAYIU,SERKOQ,0.8061262554240692
TULLIX,FENTEY,0.8272375028109513
PERROW,XEZMEW,0.8085712414421594
EKIJEP01,XUZRIU,0.8192279161432463
XITYOP,QIZLIW,0.8606882344984794
NOXMAQ,VAJNAW,0.9115639585195124
WUHMUJ,WEMKEG,0.8647258770241195
OTIPEO,PAQXUC,0.8030592532766743
WEMFAX,FADCIZ03,0.8410009960424035
RUYQIN02,HELFAI,0.8061772735173819
KAMZUV,NIFSED,0.812499870510596
AMURUX,LIJWUX,0.9998936405430028
USAGIG,SADLEQ,0.8808915170036071
BUNKUS,SURKUN,0.8975219012222465
JUXZIN,FONQAC,0.929897982604282
ETIXUC,ENITIF,0.850264113987855
XAHPON,QOWRAV12,0.811416406338733
IVOLEM,AWEJIW,0.8037847293339077
RUBTAK08,ERANAO,0.9368363748787044
PUPJER,HIDTUM,0.8036207088520283
ELAPIQ,ATIJUI,0.8147916564864309
LIJWOR03,SIWPUL02,0.9999634372204796
IDUTEJ,MAVRAE,0.9235530732101606
FUTYOK,WAQDOK01,0.8312299020014392
OFIFIV,OGUPIQ,0.8264111767708415
MIQLII,UFAMIA,0.9439069985128776
WIGQIP,LUSHOX04,0.8036543038690767
YINDOQ,SAMVEK,0.8514589024672082
WUCWIC,HIPMOK,0.804999098907043
HAWZEM,LAGHIL,0.843039418812308
WIQVAV,NADZID,0.8302297966477427
XEVSIB01,HURGOR,0.81945030561997
COTVOY,JORCUQ,0.8140077708791275
VOLQOD,UFOFUT,0.8651427161657107
DITYEM02,YUZJOU,0.8092365397729901
NUQWAZ03,YUKTUU05,0.999883557708024
UWALEL,HEHROE,0.819179659583388
BIJJOV,ESADUZ02,0.8242661109244247
RUSSII,KAVJEX01,0.86626546241824
BOHWUS,BIKNAN,0.8135794760667197
EDOSEY,KAJZIH,0.8466191589192839
HIFTOG,UVUFUN,0.852820374187508
XAMDUM,NUTQAV,0.9077886677859952
VEHKIE,IFABIA,0.8666266044285199
ACIBOE,TATPOV,0.9067607141195424
PARNON,DOTSOV31,0.8022136386767038
QOWRAV03,NIDFEN,0.8709735421143822
RUFMUA,SIJYEQ,0.8310829350090375
DOTSOV23,UVIROH,0.8073949870851878
DOTSOV30,POFDIZ,0.8132083899072926
WOJYUR,LAVTAF,0.8856655534070228
YAVYAW01,DOTSOV05,0.806030203392457
TONBOO,COWROX,0.8033515876700428
XUYYEW,QUTTII01,0.8176608030759913
XEDMEB,JALPAQ,0.827436880934607
KANMIX,DIHVIB,0.8850743490924091
LUFNAC02,IVEMIH,0.8306731278929934
COKNUN02,SAMVIO,0.8662322631977922
IZAKEB,CAJHUS02,0.9999879327109312
BUKLOJ,AHETAK,0.8832515896172055
YOVTOS,DELTAQ03,0.800271031076591
PIWLOZ,SOSQIC01,0.8147060403839075
KEDZIF,QIWDAD,0.8213113056284413
UMEXUF,VIWZOR,0.8313904043558321
HIZQEN01,BEZKOI01,0.8107564119548566
UDEGIW,RILFEA,0.8061461600250989
LELFOA,NODTEH,0.8832510652691254
VORHER,DOTSOV03,0.8394655944939711
MOFGOE,XEDMEB,0.8333103343701336
MIBQAR20,ODODIW,0.9066717836640558
YAYPOF,CUQKOQ,0.8699464482156737
ACODIH,VAGMEX,0.8250407225315144
XAVQIU01,UFUKUB03,0.9179027458657004
REGREC,XUKHUI,0.8448704770529595
ADATOQ,ADATUW,0.9999993084838632
UWAGAB01,FIKPUN,0.8397399519626798
WAWGOQ,NAWXER,0.825272746874474
NIFQIF,SEFTUU,0.9999361627923262
IXOGUZ,RUXWEM03,0.8368359190781519
CIJLIT,MIQKON,0.8453849705955834
QIYDAF,HOYQIX,0.8151722091623812
EMOXEK,GINHOD,0.8226282652824608
YAXCAC,SETQAL,0.9949570627271213
BAKJII,JOGHIY,0.8457667211185975
MEWPIQ,XUKHUI,0.8443396363909746
XIHSEN01,ESUSAO01,0.8023072830499828
EBEXEQ,UMIZEX,0.8488779857901596
UDITEJ,LATFOC,0.8257653414984385
KAXQOR,OKAYUW,0.8156781248346338
VUJLET,UFIYIR,0.8144086488801549
DOTSOV43,TICQAA,0.8215847123923771
CAXZOS,WEMKEG,0.8377749480193837
REFWIL,FELXOM,0.8001075886758748
KEPMUQ07,KENVIL,0.8786526584887903
DOTSOV36,AMAGAX,0.8094205826490889
PUTNEZ,WEYQAU,0.8295565397261264
AVEVOO02,VILXOE,0.8316358321583386
WEHHUO,VEHKIE,0.8467270002020296
RAHNOF,QIZLOC,0.8311259832413206
WICLEC,UJATEF,0.8066100958370845
SIWSUO,XAVQIU01,0.8013871933565844
WULJUJ,NEFTOJ,0.8581543720396622
EMIYUW,BIKNUH,0.901127627527506
VIWZOR,MIBQAR15,0.8745962495268395
RUBDUO,PEVQEO,0.814214860142722
MOFTIL01,SERKOQ,0.8330544005544437
TEVVAU,LIKBAL,0.8080833583626078
QUSWIK01,MIBQAR06,0.9465311953959192
DADTOS16,NURHEP,0.9998975161942154
MAGMOZ04,YUKVOQ02,0.9999927928590416
HICNOZ,UFOSOA,0.8370325945037875
DOTSOV37,GINTUT,0.8872455756613363
HOYQIX,GOXZIE,0.816093831719424
MIBQAR01,HEBNAF,0.8327052305902183
DOTSOV07,YOZMIL,0.9995960204104786
RIFDUG01,VEGMOK,0.8724603366044106
CIQHES,OVAJAX,0.8164914376908579
FISQIK,ERUNOW,0.8656042548577054
CIQHOC,HOLRAD,0.8503087576100511
ERIRIG,LATFUI,0.9031604945682452
MAGVOG17,MAGVOG31,0.999989278250878
NEMZIR,KEDZIF,0.8016558019393459
ECIWIW,ACUBOP01,0.8094817630900346
YIXXAG,DOTSOV34,0.8461508527982636
GELVID,NUNPAP,0.8848723539481884
WOBHEB,MUZHUL,0.8725941555103895
WASQEP,DUPKIK,0.8672245501746769
XIYCUG,JAVNIE,0.8068997971450946
AGIREP,DUNXUH06,0.894900431416473
BOWDOI,VEGMIE,0.8849783143915095
VASYEW,JOPGUS,0.8791926860874201
MIBQAR11,MIQLII,0.8744142626657087
HURGOR,GEGGEG,0.8018126255759856
QEKLID,WUHMOD,0.8159743242139201
ACAKEX,DOTSOV41,0.8066490428423403
GAYXEM,RUBTAK05,0.9031452292761928
ZEFLAZ01,FEXCAO01,0.8410087305657516
MAGVOG02,MAGVOG01,0.9999996289899272
QIZLOC,EXOGAB,0.9053477194081346
